2024-10-19 08:06:21 - iter: 116000/300000, epoch: 300, lr: 0.00027004208156809366 Train MRAE: 0.009314700961112976, Test mrae: 0.00716, Test rmse: 0.00088, Test psnr: 18.59463, Test ssim: 0.99992, Test sam: 0.00601
2024-10-19 08:18:24 - iter: 117000/300000, epoch: 300, lr: 0.00026808018073485777 Train MRAE: 0.009289507754147053, Test mrae: 0.00673, Test rmse: 0.00097, Test psnr: 18.59630, Test ssim: 0.99994, Test sam: 0.00623
2024-10-19 08:30:29 - iter: 118000/300000, epoch: 300, lr: 0.0002661108689732447 Train MRAE: 0.009236411191523075, Test mrae: 0.00727, Test rmse: 0.00097, Test psnr: 18.59207, Test ssim: 0.99993, Test sam: 0.00605
2024-10-19 08:42:33 - iter: 119000/300000, epoch: 300, lr: 0.00026413436224048215 Train MRAE: 0.00919804722070694, Test mrae: 0.00664, Test rmse: 0.00094, Test psnr: 18.59336, Test ssim: 0.99994, Test sam: 0.00602
2024-10-19 08:54:34 - iter: 120000/300000, epoch: 300, lr: 0.00026215087728280505 Train MRAE: 0.00916565116494894, Test mrae: 0.00624, Test rmse: 0.00085, Test psnr: 18.59473, Test ssim: 0.99995, Test sam: 0.00542
2024-10-19 09:06:36 - iter: 121000/300000, epoch: 300, lr: 0.0002601606316116923 Train MRAE: 0.009121231734752655, Test mrae: 0.00686, Test rmse: 0.00097, Test psnr: 18.60213, Test ssim: 0.99993, Test sam: 0.00597
2024-10-19 09:18:38 - iter: 122000/300000, epoch: 300, lr: 0.00025816384348000866 Train MRAE: 0.009082782082259655, Test mrae: 0.00616, Test rmse: 0.00083, Test psnr: 18.59154, Test ssim: 0.99995, Test sam: 0.00542
2024-10-19 09:30:40 - iter: 123000/300000, epoch: 300, lr: 0.00025616073185807475 Train MRAE: 0.009056166745722294, Test mrae: 0.00611, Test rmse: 0.00090, Test psnr: 18.59212, Test ssim: 0.99995, Test sam: 0.00615
2024-10-19 09:42:41 - iter: 124000/300000, epoch: 300, lr: 0.0002541515164096531 Train MRAE: 0.009022459387779236, Test mrae: 0.00938, Test rmse: 0.00110, Test psnr: 18.60013, Test ssim: 0.99989, Test sam: 0.00710
2024-10-19 09:54:42 - iter: 125000/300000, epoch: 300, lr: 0.00025213641746786033 Train MRAE: 0.008975012227892876, Test mrae: 0.00605, Test rmse: 0.00094, Test psnr: 18.59891, Test ssim: 0.99994, Test sam: 0.00595
2024-10-19 10:06:44 - iter: 126000/300000, epoch: 300, lr: 0.0002501156560110022 Train MRAE: 0.008934617042541504, Test mrae: 0.00782, Test rmse: 0.00100, Test psnr: 18.59515, Test ssim: 0.99990, Test sam: 0.00582
2024-10-19 10:18:48 - iter: 127000/300000, epoch: 300, lr: 0.0002480894536383442 Train MRAE: 0.008894349448382854, Test mrae: 0.00728, Test rmse: 0.00097, Test psnr: 18.59168, Test ssim: 0.99993, Test sam: 0.00576
2024-10-19 10:30:56 - iter: 128000/300000, epoch: 300, lr: 0.000246058032545812 Train MRAE: 0.008857417851686478, Test mrae: 0.00791, Test rmse: 0.00090, Test psnr: 18.59668, Test ssim: 0.99992, Test sam: 0.00571
2024-10-19 10:43:00 - iter: 129000/300000, epoch: 300, lr: 0.0002440216155016243 Train MRAE: 0.008816828019917011, Test mrae: 0.00851, Test rmse: 0.00100, Test psnr: 18.59981, Test ssim: 0.99992, Test sam: 0.00671
2024-10-19 10:55:01 - iter: 130000/300000, epoch: 300, lr: 0.00024198042582184592 Train MRAE: 0.008782166056334972, Test mrae: 0.00816, Test rmse: 0.00099, Test psnr: 18.59264, Test ssim: 0.99989, Test sam: 0.00632
2024-10-19 11:07:03 - iter: 131000/300000, epoch: 300, lr: 0.0002399346873459345 Train MRAE: 0.008748358115553856, Test mrae: 0.00763, Test rmse: 0.00096, Test psnr: 18.59105, Test ssim: 0.99992, Test sam: 0.00541
2024-10-19 11:19:03 - iter: 132000/300000, epoch: 300, lr: 0.00023788462441216702 Train MRAE: 0.008713969960808754, Test mrae: 0.00615, Test rmse: 0.00077, Test psnr: 18.59101, Test ssim: 0.99994, Test sam: 0.00487
2024-10-19 11:31:05 - iter: 133000/300000, epoch: 300, lr: 0.0002358304618330464 Train MRAE: 0.008683509193360806, Test mrae: 0.00620, Test rmse: 0.00065, Test psnr: 18.59521, Test ssim: 0.99994, Test sam: 0.00455
2024-10-19 11:43:05 - iter: 134000/300000, epoch: 300, lr: 0.000233772424870648 Train MRAE: 0.008652053773403168, Test mrae: 0.00642, Test rmse: 0.00087, Test psnr: 18.59556, Test ssim: 0.99995, Test sam: 0.00574
2024-10-19 11:55:06 - iter: 135000/300000, epoch: 300, lr: 0.00023171073921191595 Train MRAE: 0.008608024567365646, Test mrae: 0.00862, Test rmse: 0.00097, Test psnr: 18.60258, Test ssim: 0.99988, Test sam: 0.00578
2024-10-19 12:07:08 - iter: 136000/300000, epoch: 300, lr: 0.00022964563094391666 Train MRAE: 0.008574030362069607, Test mrae: 0.00699, Test rmse: 0.00093, Test psnr: 18.59798, Test ssim: 0.99992, Test sam: 0.00554
2024-10-19 12:19:10 - iter: 137000/300000, epoch: 300, lr: 0.00022757732652904306 Train MRAE: 0.00853712484240532, Test mrae: 0.00605, Test rmse: 0.00078, Test psnr: 18.59251, Test ssim: 0.99994, Test sam: 0.00496
2024-10-19 12:31:11 - iter: 138000/300000, epoch: 300, lr: 0.0002255060527801815 Train MRAE: 0.008507449179887772, Test mrae: 0.00663, Test rmse: 0.00075, Test psnr: 18.59922, Test ssim: 0.99992, Test sam: 0.00470
2024-10-19 12:43:11 - iter: 139000/300000, epoch: 300, lr: 0.00022343203683584037 Train MRAE: 0.008470234461128712, Test mrae: 0.00536, Test rmse: 0.00077, Test psnr: 18.59807, Test ssim: 0.99996, Test sam: 0.00478
2024-10-19 12:55:11 - iter: 140000/300000, epoch: 300, lr: 0.00022135550613523866 Train MRAE: 0.008433086797595024, Test mrae: 0.00633, Test rmse: 0.00075, Test psnr: 18.59216, Test ssim: 0.99994, Test sam: 0.00523
2024-10-19 13:07:11 - iter: 141000/300000, epoch: 300, lr: 0.0002192766883933696 Train MRAE: 0.008397871628403664, Test mrae: 0.00957, Test rmse: 0.00110, Test psnr: 18.59119, Test ssim: 0.99987, Test sam: 0.00682
2024-10-19 13:19:12 - iter: 142000/300000, epoch: 300, lr: 0.0002171958115760241 Train MRAE: 0.008361810818314552, Test mrae: 0.00671, Test rmse: 0.00082, Test psnr: 18.59275, Test ssim: 0.99994, Test sam: 0.00530
2024-10-19 13:31:13 - iter: 143000/300000, epoch: 300, lr: 0.00021511310387479485 Train MRAE: 0.008327530696988106, Test mrae: 0.00650, Test rmse: 0.00076, Test psnr: 18.59584, Test ssim: 0.99993, Test sam: 0.00499
2024-10-19 13:43:13 - iter: 144000/300000, epoch: 300, lr: 0.00021302879368205083 Train MRAE: 0.008296254090964794, Test mrae: 0.00528, Test rmse: 0.00077, Test psnr: 18.59971, Test ssim: 0.99996, Test sam: 0.00516
2024-10-19 13:55:14 - iter: 145000/300000, epoch: 300, lr: 0.00021094310956589263 Train MRAE: 0.008257255889475346, Test mrae: 0.00497, Test rmse: 0.00064, Test psnr: 18.59762, Test ssim: 0.99996, Test sam: 0.00408
2024-10-19 14:07:15 - iter: 146000/300000, epoch: 300, lr: 0.00020885628024508665 Train MRAE: 0.008219698444008827, Test mrae: 0.00564, Test rmse: 0.00072, Test psnr: 18.59693, Test ssim: 0.99996, Test sam: 0.00482
2024-10-19 14:19:15 - iter: 147000/300000, epoch: 300, lr: 0.0002067685345639864 Train MRAE: 0.008181406185030937, Test mrae: 0.00719, Test rmse: 0.00090, Test psnr: 18.58923, Test ssim: 0.99992, Test sam: 0.00555
2024-10-19 14:31:17 - iter: 148000/300000, epoch: 300, lr: 0.00020468010146743062 Train MRAE: 0.00814029760658741, Test mrae: 0.00584, Test rmse: 0.00069, Test psnr: 18.59744, Test ssim: 0.99995, Test sam: 0.00486
2024-10-19 14:43:17 - iter: 149000/300000, epoch: 300, lr: 0.00020259120997564387 Train MRAE: 0.00810916069895029, Test mrae: 0.00445, Test rmse: 0.00059, Test psnr: 18.59089, Test ssim: 0.99997, Test sam: 0.00377
2024-10-19 14:55:18 - iter: 150000/300000, epoch: 300, lr: 0.00020050208915911656 Train MRAE: 0.008069108240306377, Test mrae: 0.00441, Test rmse: 0.00053, Test psnr: 18.59159, Test ssim: 0.99997, Test sam: 0.00348
2024-10-19 15:07:19 - iter: 151000/300000, epoch: 300, lr: 0.00019841296811349 Train MRAE: 0.008036763407289982, Test mrae: 0.00549, Test rmse: 0.00074, Test psnr: 18.59318, Test ssim: 0.99996, Test sam: 0.00454
2024-10-19 15:19:20 - iter: 152000/300000, epoch: 300, lr: 0.00019632407593442915 Train MRAE: 0.0080013582482934, Test mrae: 0.00602, Test rmse: 0.00079, Test psnr: 18.59471, Test ssim: 0.99995, Test sam: 0.00477
2024-10-19 15:31:20 - iter: 153000/300000, epoch: 300, lr: 0.00019423564169249998 Train MRAE: 0.007967482320964336, Test mrae: 0.00686, Test rmse: 0.00083, Test psnr: 18.59152, Test ssim: 0.99993, Test sam: 0.00517
2024-10-19 15:43:21 - iter: 154000/300000, epoch: 300, lr: 0.0001921478944080519 Train MRAE: 0.0079334806650877, Test mrae: 0.00470, Test rmse: 0.00066, Test psnr: 18.59825, Test ssim: 0.99996, Test sam: 0.00436
2024-10-19 15:55:22 - iter: 155000/300000, epoch: 300, lr: 0.00019006106302610167 Train MRAE: 0.007899399846792221, Test mrae: 0.00526, Test rmse: 0.00057, Test psnr: 18.59056, Test ssim: 0.99995, Test sam: 0.00392
2024-10-19 16:07:23 - iter: 156000/300000, epoch: 300, lr: 0.0001879753763912267 Train MRAE: 0.00786641612648964, Test mrae: 0.00463, Test rmse: 0.00063, Test psnr: 18.59365, Test ssim: 0.99996, Test sam: 0.00394
2024-10-19 16:19:24 - iter: 157000/300000, epoch: 300, lr: 0.00018589106322247038 Train MRAE: 0.007834409363567829, Test mrae: 0.00415, Test rmse: 0.00052, Test psnr: 18.59337, Test ssim: 0.99997, Test sam: 0.00362
2024-10-19 16:31:25 - iter: 158000/300000, epoch: 300, lr: 0.00018380835208825922 Train MRAE: 0.007798905484378338, Test mrae: 0.00466, Test rmse: 0.00057, Test psnr: 18.59380, Test ssim: 0.99996, Test sam: 0.00383
2024-10-19 16:43:24 - iter: 159000/300000, epoch: 300, lr: 0.00018172747138133963 Train MRAE: 0.007763861678540707, Test mrae: 0.00540, Test rmse: 0.00069, Test psnr: 18.59841, Test ssim: 0.99995, Test sam: 0.00463
2024-10-19 16:55:25 - iter: 160000/300000, epoch: 300, lr: 0.00017964864929373038 Train MRAE: 0.007729769684374332, Test mrae: 0.00397, Test rmse: 0.00055, Test psnr: 18.59661, Test ssim: 0.99997, Test sam: 0.00347
2024-10-19 17:07:25 - iter: 161000/300000, epoch: 300, lr: 0.0001775721137916992 Train MRAE: 0.007694726809859276, Test mrae: 0.00635, Test rmse: 0.00061, Test psnr: 18.59759, Test ssim: 0.99994, Test sam: 0.00429
2024-10-19 17:19:25 - iter: 162000/300000, epoch: 300, lr: 0.00017549809259076517 Train MRAE: 0.007657818961888552, Test mrae: 0.00458, Test rmse: 0.00058, Test psnr: 18.59456, Test ssim: 0.99997, Test sam: 0.00389
2024-10-19 17:31:26 - iter: 163000/300000, epoch: 300, lr: 0.00017342681313072425 Train MRAE: 0.007622259669005871, Test mrae: 0.00457, Test rmse: 0.00063, Test psnr: 18.59461, Test ssim: 0.99997, Test sam: 0.00411
2024-10-19 17:43:27 - iter: 164000/300000, epoch: 300, lr: 0.00017135850255071017 Train MRAE: 0.007588222622871399, Test mrae: 0.00469, Test rmse: 0.00063, Test psnr: 18.59630, Test ssim: 0.99997, Test sam: 0.00398
2024-10-19 17:55:27 - iter: 165000/300000, epoch: 300, lr: 0.00016929338766428638 Train MRAE: 0.007553224451839924, Test mrae: 0.00455, Test rmse: 0.00059, Test psnr: 18.59382, Test ssim: 0.99996, Test sam: 0.00406
2024-10-19 18:07:28 - iter: 166000/300000, epoch: 300, lr: 0.0001672316949345716 Train MRAE: 0.007516961544752121, Test mrae: 0.00520, Test rmse: 0.00066, Test psnr: 18.60011, Test ssim: 0.99996, Test sam: 0.00423
2024-10-19 18:19:28 - iter: 167000/300000, epoch: 300, lr: 0.00016517365044940778 Train MRAE: 0.0074818553403019905, Test mrae: 0.00506, Test rmse: 0.00065, Test psnr: 18.59437, Test ssim: 0.99996, Test sam: 0.00429
2024-10-19 18:31:29 - iter: 168000/300000, epoch: 300, lr: 0.00016311947989656314 Train MRAE: 0.007447649259120226, Test mrae: 0.00498, Test rmse: 0.00051, Test psnr: 18.59657, Test ssim: 0.99996, Test sam: 0.00361
2024-10-19 18:43:30 - iter: 169000/300000, epoch: 300, lr: 0.00016106940853898835 Train MRAE: 0.007413371466100216, Test mrae: 0.00532, Test rmse: 0.00059, Test psnr: 18.59228, Test ssim: 0.99996, Test sam: 0.00409
2024-10-19 18:55:30 - iter: 170000/300000, epoch: 300, lr: 0.0001590236611901094 Train MRAE: 0.007379454094916582, Test mrae: 0.00364, Test rmse: 0.00051, Test psnr: 18.59040, Test ssim: 0.99998, Test sam: 0.00318
2024-10-19 19:07:31 - iter: 171000/300000, epoch: 300, lr: 0.00015698246218917648 Train MRAE: 0.007343829609453678, Test mrae: 0.00390, Test rmse: 0.00056, Test psnr: 18.59528, Test ssim: 0.99997, Test sam: 0.00348
2024-10-19 19:19:33 - iter: 172000/300000, epoch: 300, lr: 0.0001549460353766631 Train MRAE: 0.007307791616767645, Test mrae: 0.00406, Test rmse: 0.00054, Test psnr: 18.59946, Test ssim: 0.99997, Test sam: 0.00361
2024-10-19 19:31:33 - iter: 173000/300000, epoch: 300, lr: 0.00015291460406971694 Train MRAE: 0.007273261435329914, Test mrae: 0.00440, Test rmse: 0.00051, Test psnr: 18.59819, Test ssim: 0.99997, Test sam: 0.00333
2024-10-19 19:43:34 - iter: 174000/300000, epoch: 300, lr: 0.00015088839103767295 Train MRAE: 0.007238335441797972, Test mrae: 0.00540, Test rmse: 0.00058, Test psnr: 18.59798, Test ssim: 0.99995, Test sam: 0.00361
2024-10-19 19:55:35 - iter: 175000/300000, epoch: 300, lr: 0.00014886761847762386 Train MRAE: 0.0072041163221001625, Test mrae: 0.00424, Test rmse: 0.00057, Test psnr: 18.59690, Test ssim: 0.99997, Test sam: 0.00378
2024-10-19 20:07:35 - iter: 176000/300000, epoch: 300, lr: 0.00014685250799005288 Train MRAE: 0.007169969845563173, Test mrae: 0.00372, Test rmse: 0.00045, Test psnr: 18.59661, Test ssim: 0.99997, Test sam: 0.00281
2024-10-19 20:19:37 - iter: 177000/300000, epoch: 300, lr: 0.000144843280554533 Train MRAE: 0.0071364836767315865, Test mrae: 0.00310, Test rmse: 0.00038, Test psnr: 18.59711, Test ssim: 0.99998, Test sam: 0.00254
2024-10-19 20:31:37 - iter: 178000/300000, epoch: 300, lr: 0.0001428401565054945 Train MRAE: 0.007103328127413988, Test mrae: 0.00696, Test rmse: 0.00082, Test psnr: 18.59122, Test ssim: 0.99994, Test sam: 0.00494
2024-10-19 20:43:37 - iter: 179000/300000, epoch: 300, lr: 0.0001408433555080624 Train MRAE: 0.007069705985486507, Test mrae: 0.00415, Test rmse: 0.00040, Test psnr: 18.59619, Test ssim: 0.99997, Test sam: 0.00268
2024-10-19 20:55:39 - iter: 180000/300000, epoch: 300, lr: 0.00013885309653396843 Train MRAE: 0.007035831920802593, Test mrae: 0.00392, Test rmse: 0.00050, Test psnr: 18.59903, Test ssim: 0.99997, Test sam: 0.00305
2024-10-19 21:07:39 - iter: 181000/300000, epoch: 300, lr: 0.00013686959783753717 Train MRAE: 0.007002337370067835, Test mrae: 0.00376, Test rmse: 0.00048, Test psnr: 18.59174, Test ssim: 0.99997, Test sam: 0.00322
2024-10-19 21:19:39 - iter: 182000/300000, epoch: 300, lr: 0.00013489307693175242 Train MRAE: 0.006967800669372082, Test mrae: 0.00344, Test rmse: 0.00040, Test psnr: 18.59401, Test ssim: 0.99998, Test sam: 0.00295
2024-10-19 21:31:39 - iter: 183000/300000, epoch: 300, lr: 0.00013292375056440518 Train MRAE: 0.006935564801096916, Test mrae: 0.00403, Test rmse: 0.00047, Test psnr: 18.59390, Test ssim: 0.99997, Test sam: 0.00307
2024-10-19 21:43:39 - iter: 184000/300000, epoch: 300, lr: 0.0001309618346943235 Train MRAE: 0.006906167604029179, Test mrae: 0.00402, Test rmse: 0.00050, Test psnr: 18.59336, Test ssim: 0.99997, Test sam: 0.00320
2024-10-19 21:55:40 - iter: 185000/300000, epoch: 300, lr: 0.00012900754446769092 Train MRAE: 0.006872605532407761, Test mrae: 0.00350, Test rmse: 0.00052, Test psnr: 18.59229, Test ssim: 0.99998, Test sam: 0.00337
2024-10-19 22:07:41 - iter: 186000/300000, epoch: 300, lr: 0.00012706109419445506 Train MRAE: 0.006838679779320955, Test mrae: 0.00302, Test rmse: 0.00038, Test psnr: 18.59588, Test ssim: 0.99998, Test sam: 0.00243
2024-10-19 22:19:42 - iter: 187000/300000, epoch: 300, lr: 0.00012512269732482158 Train MRAE: 0.00680598383769393, Test mrae: 0.00542, Test rmse: 0.00062, Test psnr: 18.59452, Test ssim: 0.99995, Test sam: 0.00375
2024-10-19 22:31:43 - iter: 188000/300000, epoch: 300, lr: 0.0001231925664258514 Train MRAE: 0.00677481247112155, Test mrae: 0.00383, Test rmse: 0.00042, Test psnr: 18.59104, Test ssim: 0.99997, Test sam: 0.00292
2024-10-19 22:43:43 - iter: 189000/300000, epoch: 300, lr: 0.00012127091315815136 Train MRAE: 0.006743228528648615, Test mrae: 0.00468, Test rmse: 0.00057, Test psnr: 18.58953, Test ssim: 0.99997, Test sam: 0.00312
2024-10-19 22:55:45 - iter: 190000/300000, epoch: 300, lr: 0.00011935794825265117 Train MRAE: 0.006709981244057417, Test mrae: 0.00335, Test rmse: 0.00038, Test psnr: 18.59561, Test ssim: 0.99998, Test sam: 0.00262
2024-10-19 23:07:45 - iter: 191000/300000, epoch: 300, lr: 0.00011745388148751302 Train MRAE: 0.006677932105958462, Test mrae: 0.00389, Test rmse: 0.00051, Test psnr: 18.59740, Test ssim: 0.99997, Test sam: 0.00317
2024-10-19 23:19:45 - iter: 192000/300000, epoch: 300, lr: 0.00011555892166511419 Train MRAE: 0.006645286455750465, Test mrae: 0.00345, Test rmse: 0.00043, Test psnr: 18.59357, Test ssim: 0.99998, Test sam: 0.00291
2024-10-19 23:31:45 - iter: 193000/300000, epoch: 300, lr: 0.00011367327658915384 Train MRAE: 0.006612508557736874, Test mrae: 0.00343, Test rmse: 0.00041, Test psnr: 18.59563, Test ssim: 0.99998, Test sam: 0.00277
2024-10-19 23:43:46 - iter: 194000/300000, epoch: 300, lr: 0.00011179715304186371 Train MRAE: 0.006581698544323444, Test mrae: 0.00415, Test rmse: 0.00046, Test psnr: 18.59542, Test ssim: 0.99997, Test sam: 0.00312
2024-10-19 23:55:46 - iter: 195000/300000, epoch: 300, lr: 0.00010993075676133235 Train MRAE: 0.006550481077283621, Test mrae: 0.00320, Test rmse: 0.00042, Test psnr: 18.59627, Test ssim: 0.99998, Test sam: 0.00275
2024-10-20 00:07:47 - iter: 196000/300000, epoch: 300, lr: 0.0001080742924189445 Train MRAE: 0.0065178596414625645, Test mrae: 0.00321, Test rmse: 0.00038, Test psnr: 18.59675, Test ssim: 0.99998, Test sam: 0.00251
2024-10-20 00:19:48 - iter: 197000/300000, epoch: 300, lr: 0.00010622796359693655 Train MRAE: 0.006487017497420311, Test mrae: 0.00360, Test rmse: 0.00035, Test psnr: 18.59514, Test ssim: 0.99997, Test sam: 0.00249
2024-10-20 00:31:50 - iter: 198000/300000, epoch: 300, lr: 0.00010439197276606956 Train MRAE: 0.003124600974842906, Test mrae: 0.00295, Test rmse: 0.00039, Test psnr: 18.59389, Test ssim: 0.99998, Test sam: 0.00247
2024-10-20 00:43:56 - iter: 199000/300000, epoch: 300, lr: 0.00010256652126342783 Train MRAE: 0.003235555486753583, Test mrae: 0.00251, Test rmse: 0.00033, Test psnr: 18.59724, Test ssim: 0.99999, Test sam: 0.00217
2024-10-20 00:56:01 - iter: 200000/300000, epoch: 300, lr: 0.00010075180927033939 Train MRAE: 0.003230466041713953, Test mrae: 0.00347, Test rmse: 0.00040, Test psnr: 18.59438, Test ssim: 0.99998, Test sam: 0.00262
2024-10-20 01:08:06 - iter: 201000/300000, epoch: 300, lr: 9.89480357904243e-05 Train MRAE: 0.003224909771233797, Test mrae: 0.00316, Test rmse: 0.00039, Test psnr: 18.59658, Test ssim: 0.99998, Test sam: 0.00259
2024-10-20 01:20:10 - iter: 202000/300000, epoch: 300, lr: 9.715539862777147e-05 Train MRAE: 0.003194023622199893, Test mrae: 0.00277, Test rmse: 0.00032, Test psnr: 18.59354, Test ssim: 0.99998, Test sam: 0.00216
2024-10-20 01:32:17 - iter: 203000/300000, epoch: 300, lr: 9.537409436524679e-05 Train MRAE: 0.0031648296862840652, Test mrae: 0.00237, Test rmse: 0.00031, Test psnr: 18.59646, Test ssim: 0.99999, Test sam: 0.00210
2024-10-20 01:44:23 - iter: 204000/300000, epoch: 300, lr: 9.360431834293636e-05 Train MRAE: 0.00312609295360744, Test mrae: 0.00246, Test rmse: 0.00031, Test psnr: 18.59443, Test ssim: 0.99999, Test sam: 0.00200
2024-10-20 01:56:29 - iter: 205000/300000, epoch: 300, lr: 9.184626463672433e-05 Train MRAE: 0.0031145557295531034, Test mrae: 0.00292, Test rmse: 0.00038, Test psnr: 18.59471, Test ssim: 0.99998, Test sam: 0.00248
2024-10-20 02:08:34 - iter: 206000/300000, epoch: 300, lr: 9.010012603701144e-05 Train MRAE: 0.0030927869956940413, Test mrae: 0.00215, Test rmse: 0.00027, Test psnr: 18.59698, Test ssim: 0.99999, Test sam: 0.00183
2024-10-20 02:20:40 - iter: 207000/300000, epoch: 300, lr: 8.83660940275722e-05 Train MRAE: 0.003067773999646306, Test mrae: 0.00227, Test rmse: 0.00027, Test psnr: 18.59538, Test ssim: 0.99999, Test sam: 0.00187
2024-10-20 02:32:48 - iter: 208000/300000, epoch: 300, lr: 8.664435876455668e-05 Train MRAE: 0.003048897488042712, Test mrae: 0.00236, Test rmse: 0.00032, Test psnr: 18.59432, Test ssim: 0.99999, Test sam: 0.00211
2024-10-20 02:44:54 - iter: 209000/300000, epoch: 300, lr: 8.493510905563938e-05 Train MRAE: 0.0030286675319075584, Test mrae: 0.00360, Test rmse: 0.00036, Test psnr: 18.59437, Test ssim: 0.99997, Test sam: 0.00252
2024-10-20 02:57:00 - iter: 210000/300000, epoch: 300, lr: 8.323853233931196e-05 Train MRAE: 0.002997001400217414, Test mrae: 0.00207, Test rmse: 0.00025, Test psnr: 18.59478, Test ssim: 0.99999, Test sam: 0.00177
2024-10-20 03:09:07 - iter: 211000/300000, epoch: 300, lr: 8.155481466433031e-05 Train MRAE: 0.0029661625158041716, Test mrae: 0.00247, Test rmse: 0.00032, Test psnr: 18.59558, Test ssim: 0.99999, Test sam: 0.00210
2024-10-20 03:21:13 - iter: 212000/300000, epoch: 300, lr: 7.98841406693107e-05 Train MRAE: 0.0029453204479068518, Test mrae: 0.00261, Test rmse: 0.00030, Test psnr: 18.59496, Test ssim: 0.99999, Test sam: 0.00208
2024-10-20 03:33:19 - iter: 213000/300000, epoch: 300, lr: 7.822669356248445e-05 Train MRAE: 0.002918983343988657, Test mrae: 0.00233, Test rmse: 0.00028, Test psnr: 18.59388, Test ssim: 0.99999, Test sam: 0.00196
2024-10-20 03:45:24 - iter: 214000/300000, epoch: 300, lr: 7.658265510160394e-05 Train MRAE: 0.0028877975419163704, Test mrae: 0.00315, Test rmse: 0.00034, Test psnr: 18.59328, Test ssim: 0.99997, Test sam: 0.00232
2024-10-20 03:57:30 - iter: 215000/300000, epoch: 300, lr: 7.495220557401289e-05 Train MRAE: 0.002870305208489299, Test mrae: 0.00208, Test rmse: 0.00025, Test psnr: 18.59508, Test ssim: 0.99999, Test sam: 0.00173
2024-10-20 04:09:35 - iter: 216000/300000, epoch: 300, lr: 7.333552377687552e-05 Train MRAE: 0.002857482060790062, Test mrae: 0.00241, Test rmse: 0.00032, Test psnr: 18.59413, Test ssim: 0.99999, Test sam: 0.00211
2024-10-20 04:21:41 - iter: 217000/300000, epoch: 300, lr: 7.173278699756973e-05 Train MRAE: 0.0028360113501548767, Test mrae: 0.00256, Test rmse: 0.00029, Test psnr: 18.59517, Test ssim: 0.99999, Test sam: 0.00204
2024-10-20 04:33:46 - iter: 218000/300000, epoch: 300, lr: 7.014417099424414e-05 Train MRAE: 0.0028089438565075397, Test mrae: 0.00327, Test rmse: 0.00034, Test psnr: 18.59668, Test ssim: 0.99998, Test sam: 0.00230
2024-10-20 04:45:50 - iter: 219000/300000, epoch: 300, lr: 6.856984997654576e-05 Train MRAE: 0.0027899742126464844, Test mrae: 0.00318, Test rmse: 0.00034, Test psnr: 18.59567, Test ssim: 0.99998, Test sam: 0.00230
2024-10-20 04:57:56 - iter: 220000/300000, epoch: 300, lr: 6.700999658651505e-05 Train MRAE: 0.002764413133263588, Test mrae: 0.00194, Test rmse: 0.00022, Test psnr: 18.59589, Test ssim: 0.99999, Test sam: 0.00156
2024-10-20 05:10:02 - iter: 221000/300000, epoch: 300, lr: 6.546478187965435e-05 Train MRAE: 0.0027403957210481167, Test mrae: 0.00265, Test rmse: 0.00031, Test psnr: 18.59419, Test ssim: 0.99999, Test sam: 0.00203
2024-10-20 05:22:09 - iter: 222000/300000, epoch: 300, lr: 6.393437530616939e-05 Train MRAE: 0.0027191550470888615, Test mrae: 0.00164, Test rmse: 0.00020, Test psnr: 18.59575, Test ssim: 0.99999, Test sam: 0.00142
2024-10-20 05:34:14 - iter: 223000/300000, epoch: 300, lr: 6.24189446923865e-05 Train MRAE: 0.002697399817407131, Test mrae: 0.00190, Test rmse: 0.00023, Test psnr: 18.59485, Test ssim: 0.99999, Test sam: 0.00161
2024-10-20 05:46:20 - iter: 224000/300000, epoch: 300, lr: 6.0918656222352176e-05 Train MRAE: 0.0026745202485471964, Test mrae: 0.00203, Test rmse: 0.00025, Test psnr: 18.59569, Test ssim: 0.99999, Test sam: 0.00167
2024-10-20 05:58:25 - iter: 225000/300000, epoch: 300, lr: 5.943367441959958e-05 Train MRAE: 0.002652286784723401, Test mrae: 0.00319, Test rmse: 0.00035, Test psnr: 18.59571, Test ssim: 0.99998, Test sam: 0.00230
2024-10-20 06:10:30 - iter: 226000/300000, epoch: 300, lr: 5.796416212911997e-05 Train MRAE: 0.0026304353959858418, Test mrae: 0.00310, Test rmse: 0.00034, Test psnr: 18.59390, Test ssim: 0.99998, Test sam: 0.00207
2024-10-20 06:22:36 - iter: 227000/300000, epoch: 300, lr: 5.651028049949598e-05 Train MRAE: 0.002610409865155816, Test mrae: 0.00178, Test rmse: 0.00021, Test psnr: 18.59468, Test ssim: 0.99999, Test sam: 0.00150
2024-10-20 06:34:42 - iter: 228000/300000, epoch: 300, lr: 5.507218896523193e-05 Train MRAE: 0.0025883594062179327, Test mrae: 0.00192, Test rmse: 0.00025, Test psnr: 18.59404, Test ssim: 0.99999, Test sam: 0.00172
2024-10-20 06:46:48 - iter: 229000/300000, epoch: 300, lr: 5.365004522927018e-05 Train MRAE: 0.0025674153584986925, Test mrae: 0.00164, Test rmse: 0.00020, Test psnr: 18.59541, Test ssim: 0.99999, Test sam: 0.00138
2024-10-20 06:58:53 - iter: 230000/300000, epoch: 300, lr: 5.2244005245697746e-05 Train MRAE: 0.00254554464481771, Test mrae: 0.00204, Test rmse: 0.00024, Test psnr: 18.59450, Test ssim: 0.99999, Test sam: 0.00173
